2,2,30,80,20,
0.0
-1.0
-1.0
0.0
0.0
-0.3749999999999999
-0.3749999999999999
0.0
-2.1740942379722127e-19
-0.14780007039998372
-0.1478000703999883
-2.1740942379722127e-19
2.375877272697835e-20
-0.10538203813001328
-0.10538203813000468
2.375877272697835e-20
1.4171996909340122e-19
-0.07254066008583462
-0.07254066008583569
1.4171996909340122e-19
3.8883122538628835e-20
-0.03923172238031625
-0.03923172238031623
3.8883122538628835e-20
1.2712053631958041e-20
-0.02369848189867935
-0.023698481898678566
1.2712053631958041e-20
1.301736496372996e-19
-0.018086208403371634
-0.018086208403369837
1.301736496372996e-19
-1.1074474670635936e-20
-0.011876815765332222
-0.01187681576533261
-1.1074474670635936e-20
6.106226635438361e-22
-0.007275360082707945
-0.007275360082708597
6.106226635438361e-22
9.325873406851314e-21
-0.005437607384992817
-0.005437607384993153
9.325873406851314e-21
-1.609823385706477e-21
-0.003949793773506792
-0.003949793773506813
-1.609823385706477e-21
1.2975731600306516e-21
-0.002560582831366038
-0.0025605828313660546
1.2975731600306516e-21
-5.8009153036664425e-21
-0.0019185601831485082
-0.0019185601831483753
-5.8009153036664425e-21
2.886579864025407e-21
-0.0014629180062030898
-0.0014629180062030174
2.886579864025407e-21
-2.022687572988957e-21
-0.0009893210015854527
-0.000989321001585448
-2.022687572988957e-21
2.42861286636753e-21
-0.0007359399236027787
-0.0007359399236027861
2.42861286636753e-21
4.551914400963142e-21
-0.0005951412270354307
-0.0005951412270354463
4.551914400963142e-21
5.2804982608734005e-21
-0.00041926401579285116
-0.00041926401579282297
5.2804982608734005e-21
4.0245584642661925e-22
-0.00030092297499853185
-0.000300922974998533
4.0245584642661925e-22
2.733924198139448e-21
-0.000254131325981274
-0.00025413132598127035
2.733924198139448e-21
-1.0269562977782697e-21
-0.00019123144610255581
-0.00019123144610254714
-1.0269562977782697e-21
9.610368056911512e-22
-0.0001327537963019558
-0.0001327537963019559
9.610368056911512e-22
-3.5388358909926864e-22
-0.0001121417823317879
-0.00011214178233178544
-3.5388358909926864e-22
-2.0816681711721686e-23
-9.061265324855481e-5
-9.061265324856144e-5
-2.0816681711721686e-23
4.909267437014364e-22
-6.316600723895986e-5
-6.316600723896069e-5
4.909267437014364e-22
4.649058915617843e-22
-5.125535889452534e-5
-5.125535889452392e-5
4.649058915617843e-22
-1.5265566588595902e-22
-4.387049287667623e-5
-4.3870492876675825e-5
-1.5265566588595902e-22
9.540979117872438e-23
-3.178047827504013e-5
-3.178047827504363e-5
9.540979117872438e-23
0.0
-2.434925875122553e-5
-2.4349258751224315e-5
0.0
0.0
-1.0
-1.0
0.0
0.0
-0.37488866305214297
-0.37488866305214297
0.0
1.2879974864432596e-18
-0.14823838269137501
-0.14823838269137102
1.2879974864432596e-18
-8.876788193390438e-19
-0.1054291210840835
-0.10527704487734399
-8.876788193390438e-19
-7.321365735890594e-19
-0.0724388580696539
-0.07221063223125931
-7.321365735890594e-19
-1.8059859163699342e-19
-0.0392991426615759
-0.03923901133773602
-1.8059859163699342e-19
-2.1671553440683055e-19
-0.023777319505321054
-0.02392427089654538
-2.1671553440683055e-19
-5.477285291988209e-19
-0.018029962785103763
-0.017966239877867655
-5.477285291988209e-19
1.9056978217690811e-19
-0.01187340018213214
-0.011775329456945323
1.9056978217690811e-19
4.690692279041286e-21
-0.007349853619290714
-0.007354276158131288
4.690692279041286e-21
-1.8940404800105169e-19
-0.005411154252763005
-0.005449830241898114
-1.8940404800105169e-19
1.6356360710290118e-19
-0.003928501722355216
-0.0038989505560693767
1.6356360710290118e-19
-3.7206349112750556e-20
-0.002607544726675377
-0.002584989916713192
-3.7206349112750556e-20
6.222800053024003e-20
-0.0019153056060710976
-0.0019208598516929937
6.222800053024003e-20
2.961519918187605e-20
-0.001442288967586608
-0.0014458373457727867
2.961519918187605e-20
-2.3467339183014247e-20
-0.001005968588109486
-0.0009968916319121701
-2.3467339183014247e-20
-1.509903313490213e-20
-0.0007442041390876578
-0.0007418444082165249
-1.509903313490213e-20
-3.5804692544161296e-21
-0.0005819940505946906
-0.0005817774743172789
-3.5804692544161296e-21
-7.105427357601002e-21
-0.00042064740192970443
-0.0004192753566544387
-7.105427357601002e-21
-1.44727979600745e-20
